id,sku,name,short_description,image,price,product_link,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
274593369,3990547086091,"Tinh dầu Sả 10ml | tinh dầu vietgap, tinh dầu thiên nhiên chăm sóc sức khỏe, tinh dầu thiên nhiên an toàn, tinh dầu aromatherapy, tinh dầu NEO, tinh dầu sả NEO","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/2d/4d/85/f7b2be4b4fbc03ade1f4e66c3aef1264.jpg,160000,,160000,,0,0,0,,available,,1000,1000,,8236118,Tinh dầu Công Thành - NEO - tinh dầu thiên nhiên số 1
274593331,3601018489856,"Tinh dầu Bạc hà 10ml | tinh dầu bạc hà nguyên chất, tinh dầu bạc hà treo xe ô tô, tinh dầu bạc hà thiên nhiên, tinh dầu xông phòng, tinh dầu bạc hà đuổi chuột, tinh dầu NEO, tinh dầu bạc hà NEO.","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/07/39/24/3a21229ee998d8a303194aa80462e1bc.jpg,180000,,180000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
274594320,8094793163195,"Combo tinh dầu thiên nhiên (100ml sả + 30ml tràm Huế + 30ml bạc hà + 8ml quế hoặc sả) chính hãng, combo tinh dầu thơm phòng, combo tinh dầu hữu cơ, combo tinh dầu làm quà tặng, combo tinh dầu NEO, Combo NEO.","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/f7/f0/17/78b033b00a8dd62f63c64ab40eb7a718.jpg,1950000,,1950000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
274593416,3388052553428,"Tinh dầu Sả java 50ml | tinh dầu vietgap, tinh dầu thiên nhiên chăm sóc sức khoẻ, tinh dầu thiên nhiên an toàn, tinh dầu aromatherapy, tinh dầu NEO, tinh dầu sả NEO","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/34/79/e8/41488f8bc807d0a3d76125f1298e698b.jpg,560000,,560000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
274594374,6105063594586,"Combo tinh dầu thảo dược (10ml tràm Huế + 10ml bạc hà + 8ml sả) | chính hãng, combo tinh dầu thơm phòng, combo tinh dầu hữu cơ, combo tinh dầu làm quà tặng, combo tinh dầu NEO, Combo NEO.","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/da/ff/f4/6fc6cb365f24885860153670970bedb2.jpg,480000,,480000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
116438272,6450911187128,Kem Dưỡng Cấp Nước Cho Da Hỗn Hợp Neutrogena Hydro Boost Water Gel,Kem dưỡng ẩm cấp nước Neutrogena Hydro Boost Water gel mini 15g - 101035660Kem dưỡng cấp nước Neutrogena giúp bạn đạt được 5 điều kiện lý tưởng của một làn da khỏe mạnh:+ Đủ độ ẩm+ Mịn màng+ Săn chắc...,https://salt.tikicdn.com/cache/280x280/ts/product/e0/73/47/e25b82dfcb21e3947081878597a4b176.jpg,90000,,110000,,20000,18,812,,available,,1000,1000,,41660,Johnson's Baby
25108217,2658167596560,Sữa rửa mặt ngăn ngừa mụn Acnes Creamy Wash 100g,"Sữa rửa mặt ngăn ngừa mụn Acnes Creamy Wash 100g là sản phẩm sữa rửa mặt được thương hiệu mỹ phẩm Acnes nghiên cứu và phát triển dành riêng cho da nhờn, da hỗn hợp thiên nhờn. Với kết cấu kem mịn và k...",https://salt.tikicdn.com/cache/280x280/ts/product/5a/4a/46/d82af2a1a97e99c7339484d984b0d6aa.jpg,56000,,70000,,14000,20,214,,available,,1000,1000,,112887,Acnes
68421547,8337350411456,Combo 2 Dầu gội Romano hương nước hoa 650g/chai,"Bao bì sản phẩm có thể thay đổi theo thời gian- Công thức ngăn mồ hôi có bổ sung thành phần diệt khuẩn giúp khô thoáng vượt trội suốt 24h- Hương thơm độc đáo, nam tính- Làm sạch và làm mềm mượt tóc- ...",https://salt.tikicdn.com/cache/280x280/ts/product/d5/a5/47/9ea7912be55ebd6c5edec2cff5fa2e3e.jpg,289000,,382000,,93000,24,1281,,available,,1000,1000,,47663,Romano
193879341,7373059130513,"Gel bôi trơn Feelex Lubricant Cool mát lạnh, gấp đôi độ trơn - Lọ 250ml","THÔNG TIN SẢN PHẨM- Tên sản phẩm: Gel bôi trơn quan hệ Feelex Lubricant Performa Cool- Xuất xứ: Việt Nam- Công nghệ: Nhật Bản- Thành phần: 100% gel gốc nước- Quy cách đóng gói: 250ml, 50ml, 07ml...",https://salt.tikicdn.com/cache/280x280/ts/product/fa/32/89/32edf6efe989b5e1127ef5a19fb45171.png,101000,,119000,,18000,15,761,,available,,1000,1000,,4766405,OZO
82721609,1271864185692,Máy Tăm Nước Không Dây LocknLock Cordless Oral Irrigator ENR156BLU - Màu Xanh Da Trời,Máy Tăm Nước Không Dây Lock&Lock Cordless Oral Irrigator ENR156BLU gồm 4 chế độ hoạt động: Đáp ứng các nhu cầu chăm sóc răng miệng khác nhau.Đầu tăm xoay 360 °: Làm sạch răng miệng theo nhiều ...,https://salt.tikicdn.com/cache/280x280/ts/product/62/3b/57/33654e5211edba683ca62d0e5421762a.jpg,680000,,1263000,,583000,46,472,,available,,1000,1000,,48077,LocknLock
274594298,6710266551213,"Tinh dầu treo Quế  8ml | tinh dầu treo xe, tinh dầu treo phòng, tinh dầu treo máy rửa bát, tinh dầu treo tủ áo, tinh dầu treo NEO, tinh dầu NEO.","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/5f/95/67/b30b64ce52dd19cee8f82b79869c58e2.jpg,160000,,160000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
274594283,8762650337944,"Tinh dầu treo sả Java 8ml | tinh dầu treo xe, tinh dầu treo phòng, tinh dầu treo máy rửa bát, tinh dầu treo tủ áo, tinh dầu treo NEO","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/c5/af/a7/cd6eb6e5c6c3658d57ca26982c8fc733.jpg,160000,,160000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
274593767,6639002226835,"Tinh dầu treo Bạc hà 8ml | tinh dầu treo xe, tinh dầu treo phòng, tinh dầu treo máy rửa bát, tinh dầu treo tủ áo, tinh dầu treo NEO","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/f3/35/a3/e28b5adfa1c3f126173f09be2c990bae.jpg,180000,,180000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
274593352,6459858237702,"Tinh dầu Bạc hà 50ml | tinh dầu bạc hà nguyên chất, tinh dầu bạc hà treo xe ô tô, tinh dầu bạc hà thiên nhiên, tinh dầu xông phòng, tinh dầu bạc hà đuổi chuột, tinh dầu NEO, tinh dầu bạc hà NEO.","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/35/fc/64/d141b671a38589b14d28f332a387e2cc.jpg,630000,,630000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
274594333,7178029160562,"Combo tinh dầu thư giãn NEO (10ml bạc hà + 10ml sả + 8ml quế), tinh dầu làm quà tiện lợi, món quà từ thiên nhiên, chăm sóc sức khoẻ, combo tinh dầu NEO, Combo NEO.","NEO “natural essential oil” Tinh dầu chính hãng NEO [ Nê _Ô] - NEO Top chất lượng số 1, Sản xuất và có kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm Quốc tế  HACCP , Iso 22000 về kiểm nghiệm an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/eb/7f/f2/580f5382ecb67e62d2149302914cc6d1.jpg,450000,,450000,,0,0,0,,available,,1000,1000,,8236153,Tinh Dầu Công Thành 
158399593,8305837791336,"[CHÍNH HÃNG] Một thùng 300 CÁI khẩu trang 4 lớp KF94 kháng khuẩn, chống bụi mịn, công nghệ 4D Hàn Quốc",- Sản xuất tại Việt Nam theo công nghệ 4D và chuẩn KF94 Hàn Quốc.- Dòng sản phẩm khẩu trang y tế cách tân hiện đại hơn với khoang chắn trước mũi được đẩy ra phía trước tạo khoảng khí dễ thở hơn.- Đặ...,https://salt.tikicdn.com/cache/280x280/ts/product/55/21/ea/199f0df9d10f8616459c04ec9ee6e505.jpg,210000,,320000,,110000,34,1618,,available,,1000,1000,,861765,4 You Face Mask
87913382,8984593245562,"Tinh Dầu Xông Phòng Nguyên Chất, Tự Chọn Mùi | Chính Hãng, Có Kiểm Định Chất Lượng | Tinh Dầu TIDAMO Xông Thơm Phòng, Khử Khuẩn, Bảo Vệ Sức Khỏe và Đuổi Muỗi","Nhiều loại Tinh Dầu Nguyên Chất, Quý khách tự chọn loại tinh dầu yêu thíchTinh dầu chính hãng TIDAMO - Tinh Dầu Số 1, nhập khẩu Ấn ĐộCó Kiểm Định Chất Lượng bởi trung tâm kiểm nghiệm TP.HCM QUATEST3...",https://salt.tikicdn.com/cache/280x280/ts/product/c1/7b/38/80dcfb2ccfc7b889cfadf88a6a2c6b73.jpg,29000,,76000,,47000,62,2121,,available,,1000,1000,,4246951,TIDAMO Tinh Dầu Số 1
1672157,6898690858292,Bao cao su Durex Invisible Extra Thin Extra Sensitive 1 Hộp 10 Bao,"Bao Cao Su Durex Invisible Extra Sensitive là sản phẩm đạt tiêu chuẩn chất lượng quốc tế, an toàn và hiệu quả, nhằm đáp ứng những yêu cầu và điều kiện sản xuất khắt khe dành cho sản phẩm nhạy c...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/47/3f/fe/d2bf86f38da79c5ddfdce7de381230d0.jpg,215000,,317000,,102000,32,1723,,available,,1000,1000,,21261,Durex
460943,9206900486710,Bộ Đôi Nước Súc Miệng Hương Bạc Hà Listerine Cool Mint (750ml/ Chai) - 8850007800071,Bộ Đôi Nước Súc Miệng Hương Bạc Hà Listerine Cool Mint (750ml/ Chai) giúp bảo vệ răng miệng toàn diện hơn với thành phần Sodium Flouride cho răng chắc khỏe. Đồng thời chiết xuất bạc hà the mát vừa giú...,https://salt.tikicdn.com/cache/280x280/ts/product/9e/db/a8/a1ff4f70b71049c28752612f6d0487e0.jpg,159000,,159000,,0,0,94,,available,,1000,1000,,41661,LISTERINE
66640235,8427549134522,Combo Dove Phục Hồi Hư Tổn Dầu Gội 640g + Kem Xả 610g,Combo Dove Phục Hồi Hư Tổn Dầu Gội 640g + Kem Xả 610g Sở Hữu Mái Tóc Suôn Mượt Khỏa Đẹp Cùng Dove Phục Hồi Hư Tổn Dove luôn quan tâm đến các giải pháp chuyên biệt vượt trội để nuôi dưỡng tóc. Chú...,https://salt.tikicdn.com/cache/280x280/ts/product/06/93/a8/4a1d0e0a1240fc20737285ef96007893.png,282000,,340000,,58000,17,1346,,available,,1000,1000,,21265,Dove
46179013,3917771841770,"Máy Massage Cầm Tay KINGTECH KH-320 - 6 Cấp Độ, Hỗ Trợ Mát Xa Chuyên Sâu, Giảm Đau Cơ, Cứng Khớp - Quà Tặng Cho Sức Khỏe","Tại KINGTECH, chúng tôi cung cấp cho mọi khách hàng của mình những sản phẩm chăm sóc sức khỏe TỐT NHẤT. Chúng tôi đang và sẽ làm việc chăm chỉ để đảm bảo rằng mỗi sản phẩm của chúng tôi luôn được bạn...",https://salt.tikicdn.com/cache/280x280/ts/product/9c/a8/fe/13348b3938e72797b940b9d1742c3b93.jpg,520000,,950000,,430000,45,1215,,available,,1000,1000,,631569,KINGTECH
767101,3470412766745,Bao cao su Durex Kingtex 12 bao,"Durex là thương hiệu bao cao su nổi tiếng thế giới với hơn 90 năm kinh nghiệm cùng những sản phẩm chất lượng cao, được tin dùng bởi hàng triệu ngườiBao Cao Su Durex Kingtex (12 Cái / Hộp) với thiết k...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/d3/36/3e/6f9e83f2f25f1196858fe3c78e86b186.jpg,111000,,196000,,85000,43,1472,,available,,1000,1000,,21261,Durex
35761444,8216575265436,Hộp Khẩu Trang 3D Mask Unicharm Nhật Bản Ngăn Ngừa Khói Bụi Chống Ô Nhiễm (100 miếng),"Unicharm 3D Mask là thương hiệu tiên phong trong việc ra mắt và phát triển dòng sản phẩm khẩu trang với thiết kế 3D tại thị trường Việt Nam. Với thiết kế 3D thông minh, khẩu trang Unicharm 3D Mask ...",https://salt.tikicdn.com/cache/280x280/ts/product/4e/17/ce/119c1ea1a7e760b3b6fc5ad91d62034a.png,250000,,315000,,65000,21,2296,,available,,1000,1000,,48247,Unicharm
1672153,9559459896647,Bao cao su Durex Performa 12 bao,"Bao cao su Durex Performa được thiết kế đặc biệt để giúp kéo dài cuộc yêu. Durex Performa chứa benzocain 5%, gây tê nhẹ, giúp kéo dài thời gian cương cứng, cho bạn điều khiển cuộc yêu theo cách của ...",https://salt.tikicdn.com/cache/280x280/ts/product/5a/bf/60/8a3271e4319994a77e798843515b2c6b.jpg,215000,,308000,,93000,30,1490,,available,,1000,1000,,21261,Durex
1313871,4314609909401,"Kem chống nắng Sunplay cực mạnh dạng sữa Sunplay Super Block SPF 81, PA++++ 30g","Sữa chống nắng Sunplay cực mạnh Sunplay Super Block SPF 81, PA++++ 30gKem chống nắng Sunplay Super Block dùng được cho mặt và toàn thân, thích hợp đi biển, bơi lội, du lịch, leo núi, thể thao. Sản ph...",https://salt.tikicdn.com/cache/280x280/ts/product/4b/da/9f/2559126d6a72218307fd8d2209f86e30.jpg,83000,,103000,,20000,19,264,,available,,1000,1000,,112882,Sunplay
169246554,9091349158031,(Vải tốt) Thùng 300 cái Khẩu Trang KF94 4D SKY MASK Hàn Quốc - Chống Bụi Mịn Và Kháng Khuẩn (Chọn màu),Khẩu Trang 4D SKY MASK KF94 Hàn Quốc Chống Bụi Mịn Và Kháng Khuẩn (10 cái/bịch thùng 300c)CHỨNG NHẬN SẢN PHẨM KHẨU TRANG SKY MASK KF94- GIẤY ĐĂNG KÝ KD- HỒ SƠ CHỨNG NHẬN VỀ PHẨM CHẤT- CHỨNG NHẬN H...,https://salt.tikicdn.com/cache/280x280/ts/product/01/29/2d/e9b67b646d2d3b43d1f408bda3722c81.jpg,205000,,205000,,0,0,679,,available,,1000,1000,,5309795,SKY MASK
111292323,3115212166506,Sữa Tắm Lifebuoy Detox Và Sạch Sâu Khỏi Bụi Mịn Pm2.5 Và Vi Khuẩn Tràm Trà Muối Hồng 100% Từ Thiên Nhiên Chai 800G,Sữa Tắm Lifebuoy Detox Và Sạch Sâu Khỏi Bụi Mịn Pm2.5 Và Vi Khuẩn Tràm Trà Muối Hồng 100% Từ Thiên Nhiên Chai 800GSữa tắm Lifebuoy Detox Tràm Trà Và Muối Hồng được chiết xuất 100% từ Tràm trà thi...,https://salt.tikicdn.com/cache/280x280/ts/product/e9/c1/c0/b6b38ab6c90a36689b1836ac27eefa97.png,156000,,195000,,39000,20,661,,available,,1000,1000,,21266,Lifebuoy
190489303,9998963543718,"Khẩu trang KF94 - 4D trẻ em, từ 3 đến 11 tuổi, nhiều họa tiết, kháng virus dễ thở, không đau tai","CAM KẾT BÁN HÀNGCUSTOMER IS KING:FREESHIP khi đạt giá trị đơn hàng tối thiểuĐược kiểm tra hàng trước khi thanh toánĐược đổi trả, hoàn hàng, trả hàng hoàn tiền nếu lỗi do nhà bánĐội ngũ nhân sự ...",https://salt.tikicdn.com/cache/280x280/ts/product/72/0d/84/6fe4a5fdf2c40a079e4ee5bd79a82e41.jpg,8000,,8000,,0,0,120,,available,,1000,1000,,477953,An Tâm
74450527,4677652327753,Máy Xông Tinh Dầu Cao Cấp Tặng 3 Chai Tinh Dầu Sả Chanh + Bạc Hà + Quế. Máy Khuếch Tán Tinh Dầu Có Remote Điều Khiển Từ Xa Chuyên Dụng Xông Tinh Dầu,Máy Xông Tinh Dầu Cao Cấp Tặng 3 Chai Tinh Dầu Sả Chanh + Bạc Hà + Quế. Máy Khuếch Tán Tinh Dầu Có Remote Điều Khiển Từ Xa Chuyên Dụng Xông Tinh DầuAuto hẹn giờ tự tắt. Điều khiển từ xa bằng Remote T...,https://salt.tikicdn.com/cache/280x280/ts/product/6b/ad/bd/62cf0954806cb556d7040181ce1cdc1e.jpg,269000,,596000,,327000,55,1444,,available,,1000,1000,,4246951,TIDAMO Tinh Dầu Số 1
121485349,5459921608928,"[Nhập Coupon giảm ngay 50K]Bàn Chải Điện P/S S100 PRO - Công Nghệ Sóng Âm, Chải Sạch Mảng Bám Tới 10X - Trắng Sáng","Đặc điểm vượt trộiCông nghệ sóng âm tiên tiến tạo nên các hạt siêu bọt - Microbubble, sạch hiệu quả mà vẫn dịu nhẹ cho nướuGấp 100 lần nhịp chải so với việc chải răng thông thườngCơ chế chải răng ...",https://salt.tikicdn.com/cache/280x280/ts/product/1c/d4/59/8425a21a951e4a789fae491fcec60764.png,852000,,1276370,,424370,33,933,,available,,1000,1000,,21271,P/S
796867,6375951331676,Bao cao su Durex Invisible Extra Thin Extra Sensitive 1 Hộp 3 Bao,"Từ năm 1929 đến nay, Durex vẫn luôn sản xuất bao cao su từ những chất liệu tốt nhất, đảm bảo chất lượng cao. Trong hơn 90 năm qua, Durex không ngừng nghiên cứu và đa dạng hóa các dòng sản phẩm ngày c...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/ab/ed/a7/15482bac1c87778235809b3da19edfc3.jpg,80000,,95000,,15000,16,645,,available,,1000,1000,,21261,Durex
15795542,1777636746464,Sữa Tắm Trắng Da Giữ Ẩm Hatomugi Nhật Bản 800ml,"Sữa tắm trắng da Hatomugi với thành phần được chiết xuất từ hạt Coix (hạt ý dĩ) chứa nhiều axit béo cùng nhiều dưỡng chất quan trọng khác như: vitamin E, B1, B12 để giúp làm sạch da, giúp nuôi dưỡng l...",https://salt.tikicdn.com/cache/280x280/ts/product/48/58/f4/871f68d0b9335326410141c1b8bd995c.png,95000,,119700,,24700,21,890,,available,,1000,1000,,217777,Hatomugi
168562118,3211679529805,Dung Dịch Vệ Sinh Nam X2 Manly - Làm sạch tức thì Lưu hương 24h dung tích 150g Cocayhoala,"X2 MANLY - LÀM GÌ CŨNG MẠNHDung Dịch Vệ Sinh Nam X2 Manly - Làm gì cũng mạnh5 Ưu điểm vượt trội của Dung Dịch Vệ Sinh Nam X2 Manly- Sạch sâu chỉ sau 9 giây- Hương thơm nam tính, quyến rũ phái nữ- K....",https://salt.tikicdn.com/cache/280x280/ts/product/9e/56/8a/bc1051c0ebf57aa97af66929d04e0b61.jpg,250000,,250000,,0,0,3,,available,,1000,1000,,221187,COCAYHOALA
171564906,8977034180896,"Dầu gội Selsun chống gàu, sạch gàu & hết ngứa da đầu Selsun Anti-Dandruff Shampoo 250ml","Dầu gội chống gàu, sạch nấm Selsun 250mlDầu gội thông thường sẽ không giúp bạn giải quyết được nguyên nhân gây gàu - vi nấm Malassezia một cách hiệu quả. Thứ bạn cần là sản phẩm có thành phần chuyên ...",https://salt.tikicdn.com/cache/280x280/ts/product/b6/5f/9f/74fb1cac9c0294f78cfb71320c08e0a2.jpg,178000,,223000,,45000,20,426,,available,,1000,1000,,112885,Selsun
632681,3461658908358,Dầu xả Selsun dưỡng tóc dành cho tóc gàu Selsun Anti-Dandruff Conditioner 100ml,"Dầu xả dưỡng tóc Selsun 100mlTóc bị gàu trở nên yếu và dễ gãy rụng. Các loại dầu gội ngăn ngừa gàu giúp tóc sạch gàu nhưng thường cũng làm giảm đi độ ẩm trên tóc, khiến tóc khô và xơ rối; nên cần dùn...",https://salt.tikicdn.com/cache/280x280/ts/product/e1/44/68/d8017208d01cad8bba748a7de07495d2.jpg,51500,,58000,,6500,11,233,,available,,1000,1000,,112885,Selsun
