id,sku,name,short_description,image,price,product_link,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
263066610,1533834931147,Tạ Tay + Tạ Đẩy kết hợp (2 in 1) 40kg bộ sản phẩm mới nhất-Chọn Lực Nặng Của Tạ ( hàng nhập khẩu),"MÔ TẢ SẢN PHẨMSản phẩm có 4 mức cân nặng 10KG, 20KG, 30KG, 40KG- Tạ tay bảo vệ mội trường kết hợp tạ đẩy (tạ đòn) loại 20KG.- Bộ sản phẩm gồm:+ Quả tạ:19kg ( 2KG*4, 1,5KG*4, 1,25KG*4).- Tạ ta...",https://salt.tikicdn.com/cache/280x280/ts/product/8b/94/6e/6fde7f614e90783e35c776680b8e0692.png,399000,,699000,,300000,43,0,,available,,1000,1000,,160533,BG
4935927,3982308183579,Bộ 2 tạ tay cao cấp Tập Gym BG 4kg (hàng nhập khẩu),Tất cả sản phẩm của shop đều tự lắp ráp : có hướng dẫn + dụng cụ kèm theoCực kỳ dễ dàng lắp ráp dành 15 - 30 phút để hoàn thiện sản phẩmCó đính kèm link hướng dẫn hoặc tham khảo youtube===============...,https://salt.tikicdn.com/cache/280x280/ts/product/39/bc/69/8fa8f6593c6924fcbaf563c417e932f6.jpg,409000,,799000,,390000,49,50,,available,,1000,1000,,160533,BG
263066841,1410521219878,"Tạ đôi, Tạ tay + Tạ Đẩy kết hợp (2 in 1) 40kg tập tay đẩy kết hợp, tạ nam nữ tập gym ( hàng nhập khẩu）","Bộ tạ miếng nhựa đen ( 10kg ; 20kg; 30kg; 40kg; ) gồm:- Thanh nối & khóa- Tạ miếng nhựa 10kg: 1kg - 4 miếng; 1.25kg - 4 miếng- Tạ miếng nhựa 20 kg : 2kg - 4 miếng; 1,5kg - 4 miếng & 1,25kg ...",https://salt.tikicdn.com/cache/280x280/ts/product/57/ac/ac/2d9df6506317f57670b0fcc0899074f9.jpg,249000,,399000,,150000,38,5,,available,,1000,1000,,160533,BG
54876123,3138246639559,"Bộ 5 dây đàn hồi tập gym, dây đàn hồi  mini band tập yoga dây đàn hồi kháng lực cao cấp, dây đàn hồi tập thể dục Cleacco ( bộ 5 dây đủ màu trong 1 túi )","BỘ 5 DÂY CAO SU ĐÀN HỒI KHÁNG LỰC THỂ THAO DYNAMICTrong đời sống hiện đại ngày nay, con người ta đã quan tâm nhiều hơn đến sức khỏe của bản thân mình. Cụ thể là việc trào lưu tập gym, yoga, các họat ...",https://salt.tikicdn.com/cache/280x280/ts/product/15/4b/a8/a3c8f2d603ca4c27820b7c3171727ad0.jpg,129000,,201000,,72000,36,457,,available,,1000,1000,,534699,CLEACCO
68399004,3025994104463,"Băng Bảo Vệ Đầu Gối Bó Cơ VN09, Băng Gối Thể Thao Cao Cấp VNS (1 Đôi)",BĂNG GỐI THUN ÔM CƠ VÀ BẢO VỆ ĐẦU GỐI VN09 - VNSPORTĐây là dòng băng bó gối ôm cơ có độ co giãn tốt được sử dụng thông dụng trong hầu hết các bộ môn thể thao. Băng gối VN09 của VNSPORT có độ thỏa mái...,https://salt.tikicdn.com/cache/280x280/ts/product/33/dd/89/3872bf4790817e3698c579807223dd75.jpg,128000,,150000,,22000,15,492,,available,,1000,1000,,373817,VNS
32440826,8351244443019,Thảm Tập Yoga Định Tuyến 2 Lớp miDoctor + Bao Đựng Thảm Tập Yoga Định Tuyến + Dây Buộc Thảm Tập Yoga (màu ngẫu nhiên),Thảm Tập Yoga Định Tuyến Chính Hãng miDoctor + Bao Thảm Tập Yoga Định Tuyến + Dây Buộc ThảmCombo Siêu Tiện Lợi + Chất Lượng + Tiết KiệmmiDoctor - Mang yêu thương tới tận tay bạn Ưu điểm của Thảm...,https://salt.tikicdn.com/cache/280x280/ts/product/52/20/83/fb370cabf1113a1c96d1232325445790.png,139000,,139000,,0,0,911,,available,,1000,1000,,245945,miDoctor
66620428,4322217800041,"Xà Đơn Treo Tường Gắn Cửa Đa Năng Độ Dài Tùy Chỉnh Giúp Bạn Tập Gym, Tập Cơ Bụng, Cơ Vai, Cơ Xô 60-120Cm - Chính Hãng miDoctor (Màu Ngẫu Nhiên)","Xà Đơn Treo Tường Gắn Cửa Đa Năng Độ Dài Tùy Chỉnh Giúp Bạn Tập Gym, Tập Cơ Bụng, Cơ Vai, Cơ Xô 60-120Cm - Chính Hãng miDoctor (Màu Ngẫu Nhiên)   ...",https://salt.tikicdn.com/cache/280x280/ts/product/d8/08/dd/bd3806f77d1a431aeebed0bfbab76c1c.jpg,162000,,162000,,0,0,1006,,available,,1000,1000,,245945,miDoctor
66907970,9694566793455,"Xà Đơn  Treo Tường Gắn Cửa Điều Chỉnh Độ Dài Linh Hoạt ,Mẫu Mới Chất Liệu Thép Không Gỉ Chịu Lực 150kg , Tay Cầm Bọc Đệm PVC Chống Trượt",CÁCH LẮP ĐẶT SẢN PHẨM     Bạn muốn có một thân hình đẹp nhưng bạn không có thời gian đi đến các phòng tập Gym? Bạn muốn thực hiện các bài tập xà đơn để có được một thân thể khỏe mạnh nhưng k...,https://salt.tikicdn.com/cache/280x280/ts/product/09/b7/d3/475b5ebf0a47ca105147c6708a4754c9.jpg,319000,,459000,,140000,31,723,,available,,1000,1000,,534699,CLEACCO
48813144,2059129291767,Dụng cụ tập cơ tay điều chỉnh lực từ 5-60kg tặng kèm bóp tay thể thao (Màu ngẫu nhiên),"Mô tả chi tiết sản phẩm kìm bóp tay điều chỉnh lực từ 5-60kg.- Kìm bóp tay được làm với lõi thép , vỏ bọc bằng nhựa cao cấp chống trơn , thấm mồ hôi.- Núm điều chỉnh lực từ 10-60kg tùy thuộc vào khả...",https://salt.tikicdn.com/cache/280x280/ts/product/ed/67/0d/9233ad374fb6f957bf99afb808bd2f49.jpg,53130,,101200,,48070,48,9,,available,,1000,1000,,111461,OEM
88216202,9519921810355,"Thanh xà đơn gắn cửa, xà đơn treo tường GoodFit chịu lực 200kg, chốt khóa an toàn chông trượt tập luyện tại nhà GF201PU","Xà đơn gắn cửa, treo tường thép chịu lực có thước thăng bằng GoodFit GF201PU (model 2021)Chất liệu: Thép không gỉ, EVA, Cao suĐược làm từ thép chịu lực đảm bảo an toàn tuyệt đốiCó th...",https://salt.tikicdn.com/cache/280x280/ts/product/e1/87/07/c5313db1935b77503858df574a00d15b.jpg,344889,,344889,,0,0,8,,available,,1000,1000,,856589,GOODFIT
44434176,4255510689818,Máy chạy bộ cơ đa năng BG mẫu mới Treadmill SH306 5 in 1 thích hợp cho mọi lứa tuổi luyện tập (hàng nhập khẩu),Tất cả sản phẩm của shop đều tự lắp ráp : có hướng dẫn + dụng cụ kèm theoCực kỳ dễ dàng lắp ráp dành 15 - 30 phút để hoàn thiện sản phẩmCó đính kèm link hướng dẫn hoặc tham khảo youtube===============...,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/dc/8e/52/25687c58d8fb50ee030a4e1dde4e88ff.jpg,1799000,,2999000,,1200000,40,107,,available,,1000,1000,,160533,BG
125285272,4250947513408,"Máy chạy bộ tại nhà Kingsport BK-8000 Pro đa năng có chức nâng dốc tự động, kèm theo đai massage và thanh gập bụng",  MÁY CHẠY BỘ BK-8000 PRO - BỀN BỈ SỨC SỐNG MỖI NGÀY️ Thiết kế sang trọng và hiện đại phù hợp với mọi không gian️ Khung sườn chắc chắn đảm bảo độ an toàn cao️ Màn hình LCD hiển thị các thông số...,https://salt.tikicdn.com/cache/280x280/ts/product/21/34/03/6727926a74124f0449f58d67b490ea40.jpg,10947000,,13500000,,2553000,19,5,,available,,1000,1000,,184543,KingSport
125284613,5481756008556,"Máy chạy bộ tại nhà KingSport BK-8000 Đa Năng có thảm chạy rộng chống trơn trượt, chống ồn, kèm theo đai massage và thanh gập bụng",MÁY CHẠY BỘ KINGSPORT BK-8000 ĐA NĂNG - SỰ LỰA CHỌN TỐI ƯU CHO CẢ NHÀ CÙNG KHỎE️ Thiết kế sang trọng và hiện đại phù hợp với mọi không gian️ Khung sườn chắc chắn đảm bảo độ an toàn cao️ Màn hình ...,https://salt.tikicdn.com/cache/280x280/ts/product/16/09/69/91c59a35ff370866bb3183cf76183057.jpg,9395000,,13000000,,3605000,28,6,,available,,1000,1000,,184543,KingSport
270127240,4741187545003,Máy Chạy Bộ Kingsport BK-8000 Đơn Năng - Sự Lựa Chọn Xứng Đáng Cho Sức Khỏe,MÁY CHẠY BỘ KINGSPORT BK8000 ĐƠN NĂNG - SỰ LỰA CHỌN XỨNG ĐÁNG CHO SỨC KHỎENHỮNG ƯU ĐIỂM NỔI BẬT SO VỚI CÁC SẢN PHẨM CÙNG PHÂN KHÚC TRÊN THỊ TRƯỜNG️ Thiết kế sang trọng và hiện đại phù hợp với mọi k...,https://salt.tikicdn.com/cache/280x280/ts/product/56/7d/ff/07eaed6d1bc63c64ceca654b0a7c92a4.jpg,9835000,,12000000,,2165000,18,0,,available,,1000,1000,,184543,KingSport
50737254,9319779733332,Sữa Tăng Cân Mass Muscle Gainer Elite Labs SMEL252 (2.3kg),"THÔNG TIN SẢN PHẨM:- Tên sản phẩm: Sữa tăng cân tăng cơ Mass Muscle Gainer 5lbs- Thương hiệu: Elite Labs USA- Nguồn gốc xuất xứ: Mỹ- Đơn vị tính: Túi 5lbs (2,27kg)- Mùi vị: Double Rich Chocolate, Stra...",https://salt.tikicdn.com/cache/280x280/ts/product/39/3d/5b/358e3b4c656d3423a70d39d7c65230fe.jpg,1150000,,1150000,,0,0,35,,available,,1000,1000,,152480,Elite Labs
97119072,1823601473115,"DÂY NHẢY TẬP THỂ DỤC CAO CẤP TẠI NHÀ LÕI THÉP ĐỘ BỀN CAO, TAY CẦM CHỐNG TRƯỢT – HÀNG CHÍNH HÃNG ","DÂY NHẢY TẬP THỂ DỤC CAO CẤP TẠI NHÀ LÕI THÉP ĐỘ BỀN CAO, TAY CẦM CHỐNG TRƯỢT – HÀNG CHÍNH HÃNG Dây nhảy tập thể dục là dụng cụ nhỏ nhắn để tập luyện thẩm mỹ rất tốt. Với các bài nhảy tốc độ cao có ...",https://salt.tikicdn.com/cache/280x280/ts/product/89/21/91/88bcfae3c5cba745ceeaacf1015bd7c3.jpg,45000,,90000,,45000,50,426,,available,,1000,1000,,4224691,VinBuy
147672795,6107252930427,"Xà Đơn Treo Tường Gắn Cửa Đa Năng Độ Dài Tùy Chỉnh Giúp Bạn Tập Gym, Tập Cơ Bụng, Cơ Vai, Cơ Xô 60-120Cm - Chính Hãng dododios (Màu Ngẫu Nhiên)","Xà Đơn Treo Tường Gắn Cửa Đa Năng Độ Dài Tùy Chỉnh Giúp Bạn Tập Gym, Tập Cơ Bụng, Cơ Vai, Cơ Xô 60-120Cm - Chính Hãng dododios (Màu Ngẫu Nhiên)   Bạn muốn có một thân hình săn chắc, những múi thị...",https://salt.tikicdn.com/cache/280x280/ts/product/6b/62/91/18197070c1c77f6e330d975a5eb16171.jpg,109000,,109000,,0,0,242,,available,,1000,1000,,5272071,dododios
183500376,5280632020687,"Kính bơi chống sương mờ, chống UV, dây được làm 100% silicone mềm mại, thiết kế không trơn trượt, độ co giãn, độ bền thách thức thời gian, dành cho vận động viên chuyên nghiệp, kính bơi cận thị có độ - Chính hãng DODODIOS","Kính bơi chống sương mờ, chống UV, dây đeo được làm 100% silicone mềm mại, thoải mái, thiết kế không trơn trượt, độ co giãn và độ bền thách thức thời gian, dành cho vận động viên chuyên nghiệp hoặc ng...",https://salt.tikicdn.com/cache/280x280/ts/product/ec/d5/c9/f090e9c286bd3336862d478dc44cc321.png,79000,,79000,,0,0,121,,available,,1000,1000,,5272071,dododios
192455633,7586788398618,"Kìm bóp tập tay dụng cụ hỗ trợ tập cơ tay, cẳng tay, kìm tùy chỉnh lực từ 5 đến 60kg có bộ đếm số","Kìm bóp tập tay dụng cụ hỗ trợ tập cơ tay, cẳng tay, kìm tùy chỉnh lực từ 5 đến 60kg có bộ đếm số-Kìm bóp tay đếm số tùy chỉnh lực từ 10 đến 60kg là dụng cụ tập tay giúp hỗ trợ đắc lực cho việc tập c...",https://salt.tikicdn.com/cache/280x280/ts/product/89/af/3c/3ba825d4211f379c083b556c28edced8.jpg,85000,,95000,,10000,11,146,,available,,1000,1000,,4303623,GUANG YU
54896822,9058248109307,"Kính bơi chống sương mờ, chống UV Cleacco, dây đeo được làm 100% silicone mềm mại, thoải mái, thiết kế không trơn trượt, độ co giãn và độ bền thách thức thời gian, dành cho vận động viên chuyên nghiệp hoặc người thích người đi bơi hằng ngày","BORO SPORT vinh hạnh bầu chọn Top 5 Nhà Bán Hàng Xuất Sắc Nhất TIKI  , Giải Best Performing Brand danh mục Sport & Travel  2021 .Cam Kết chính hãng , chất lượng với giá hợp lý nhất đi kèm dịch vụ ...",https://salt.tikicdn.com/cache/280x280/ts/product/4b/2c/ce/80df2f1d681dfa73df00d53405fa85ba.jpg,129000,,201000,,72000,36,473,,available,,1000,1000,,534699,CLEACCO
194845698,1573949251104,"[Chính hãng] Ostrovit Creatine Monohydrate (300g) Hỗ Trợ Tăng Cơ, Tăng Sức Mạnh & Hiệu Suất Tập Luyện",1. Giới thiệu Ostrovit Creatine MonohydrateOstroVit Creatine Monohydrate là sản phẩm bổ sung creatine monohydrate với mức độ vi mô hóa tuyệt vời. Creatine là một chất bổ sung được biết đến và sử dụng...,https://salt.tikicdn.com/cache/280x280/ts/product/e9/52/e0/80a592b094a2badaca8ae7683d07cc27.jpg,399000,,399000,,0,0,10,,available,,1000,1000,,931959,OstroVit
33395818,1051077489884,Xà Đơn Treo Tường Gắn Cửa Đen Đỏ Chịu Lực 150kg Chính Hãng Đại Nam Sport + Kèm Găng Tay Tập Xà,1.Các thông số kỹ thuật của xà đơn treo tường gắn cửa đen đỏ cao cấp.- Xuất xứ: Trung Quốc.- Kích thước điều chỉnh:+ 60cm-110cm-(Lắp cho chiều rộng từ 60cm-85cm).+ 83cm-130cm-(Lắp cho chiều rộng t...,https://salt.tikicdn.com/cache/280x280/ts/product/36/36/63/3987c05498f964a68519258fc10646f0.jpg,168000,,300000,,132000,44,277,,available,,1000,1000,,160537,Đại Nam Sports
19751771,6695134479415,Thảm Tập Yoga miDoctor + Bao Tập Thảm Yoga + Dây Buộc Thảm (Giao Màu Ngẫu Nhiên), COMBO: MÃ SẢN PHẨM MIO3 - Thảm Yoga miDoctor Chính Hãng + Bao Thảm Yoga   Ưu điểm của Thảm YOGA miDoctor 2 lớp so với các loại thảm thông thường: MÃ SẢN PHẨM MI03 Chất liệu: Thảm được ...,https://salt.tikicdn.com/cache/280x280/ts/product/56/a2/91/5129f2deb2e0ddefdcf573d84cced773.jpg,107000,,107000,,0,0,527,,available,,1000,1000,,245945,miDoctor
142321828,1431313672123,"Khăn Trùm Đầu , Khăn Đa Năng , Khăn Trùm Mặt Che Nắng Đi Phượt Đa Năng Cao Cấp Chống Tia UV Vải Thoáng Khí, Mau Khô, Dễ Mặc Cho Nam Và Nữ Dành Cho Phượt Thủ","Thông Tin Sản PhẩmChất liệu : Thun lạnh - co giãn tối đa - không bị tước chỉ, giặt thoải mái mà không lo ráchKích thước : FreesizeMàu sắc : XÁM, ĐEN, TRẮNGTrọng lượng : 60g, có độ dày vừa phảiTh...",https://salt.tikicdn.com/cache/280x280/ts/product/19/08/79/8d5839d7e8594ba0c1fe303b52ef0538.png,43000,,43000,,0,0,80,,available,,1000,1000,,111461,OEM
176626447,4618444478985,Ngũ cốc giảm cân Granola NOFA không đường siêu hạt Ăn kiêng ,̀ ̂̀: Gồm 12 loại hạt & quả gồm:- Óc chó đỏ- Óc chó vàng- Hạnh nhân- Macca- Hạt bí- Hướng dương- Dâu tây- Nho khô- Mơ sấy dẻo- Việt quất- Yến mạch nướng mật ong ( tỉ lệ mật ong thấp)4 ...,https://salt.tikicdn.com/cache/280x280/ts/product/8e/0c/4c/15db4559523c8cf672df57c13b79a0b8.jpg,129000,,129000,,0,0,89,,available,,1000,1000,,5741067,Nofa Healthy Food
147389103,1122906541670,Bao găng tay tập gym kết hợp quấn bảo vệ cổ tay Cleacco J55 - Hàng chính hãng BORO SPORT,"Bao găng tay tập gym kết hợp quấn bảo vệ cổ tay Cleacco J55 - Hàng chính hãng Găng tay tập gym:Găng tay tập Gym có tên khác là bao tay tập Gym, đây là 1 phụ kiện thể hình và thường được sử dụng với...",https://salt.tikicdn.com/cache/280x280/ts/product/46/15/55/98ec7a01593e3afea5b6d1e6328418c7.jpg,129000,,201000,,72000,36,129,,available,,1000,1000,,534699,CLEACCO
147423153,4788487081314,"Băng quấn bảo vệ cổ chân , mắt cá chân , lòng bàn chân , giúp tránh chấn thương , tăng khả năng vận động HJ020 - Hàng chính hãng","Băng quấn bảo vệ cổ chân , mắt cá chân , lòng bàn chân , giúp tránh chấn thương , tăng khả năng vận động HJ020 - Hàng chính hãng Băng quấn cổ chân:Đồ bảo vệ ở cổ chân giúp mắt cá chân tránh được nh...",https://salt.tikicdn.com/cache/280x280/ts/product/d2/e2/c4/d80de70fa863446f763ccd64999788cd.jpg,89000,,149000,,60000,40,45,,available,,1000,1000,,534699,CLEACCO
13853076,9368152722463,Túi Ngủ Cao Cấp Văn Phòng + Đi Phượt GSTN02 (Hàng Xuất Khẩu)," Đặc điểm sản phẩm Túi Ngủ Cao Cấp Văn Phòng + Đi Phượt Sports GSTN02 (Hàng Xuất Khẩu)Hàng VN xuất khẩu Châu Âu & MỹGọn nhẹ nhưng giữ ấm tốtChất liệu cao cấp, khóa kéo và đường may chắc chắn...",https://salt.tikicdn.com/cache/280x280/ts/product/a3/7f/1b/8b69345296ec5a426f57c60ef46b1152.jpg,389000,,389000,,0,0,221,,available,,1000,1000,,150343,Galaxy Store
187619110,9358507692558,"Đèn Pin Đội Đầu Siêu Sáng US ARMY T6 Bóng Led,  Đa Chức Năng, Không Thấm Nước Dung Lượng Pin 5800 mAh Có Thể Sạc Lại Công Suất Đèn  10W- HÀNG CHÍNH HÃNG",MÔ TẢ SẢN PHẨMHƯỚNG DẪN SỬ DỤNGCực Dương của đèn hướng vào phía trong (Phía Đầu Đèn) Cực âm hướng ra ngoài (Đuôi Đèn)Công Tắc Bên Cạnh để chuyển đổi chức năng chiếu sáng của đènĐèn pin đội đầu T...,https://salt.tikicdn.com/cache/280x280/ts/product/6f/30/0f/97b9156e4ca2092be3fbd2b0583e83ef.jpg,149500,,299000,,149500,50,82,,available,,1000,1000,,5003355,US ARMY
54876123,3138246639559,"Bộ 5 dây đàn hồi tập gym, dây đàn hồi  mini band tập yoga dây đàn hồi kháng lực cao cấp, dây đàn hồi tập thể dục Cleacco ( bộ 5 dây đủ màu trong 1 túi )","BỘ 5 DÂY CAO SU ĐÀN HỒI KHÁNG LỰC THỂ THAO DYNAMICTrong đời sống hiện đại ngày nay, con người ta đã quan tâm nhiều hơn đến sức khỏe của bản thân mình. Cụ thể là việc trào lưu tập gym, yoga, các họat ...",https://salt.tikicdn.com/cache/280x280/ts/product/15/4b/a8/a3c8f2d603ca4c27820b7c3171727ad0.jpg,129000,,201000,,72000,36,457,,available,,1000,1000,,534699,CLEACCO
212285079,4347562805552,Bình lắc Shaker pha sữa cho người tập GYM hiệu TCSPORTFOOD - Bình nước thể thao Shaker 600 ml (có nhiều màu lựa chọn),"Bình Lắc 1 ngăn TC SPORT FOOD 600 ML+ Size: 9.5 cm * 22 cm+ Màu sắc : Thân bình trong suốt. Nắp: trắng, đỏ, đen, xanh mino.+ Thành phần: Bình làm bằng nhựa PP chất lượng cao, đạt tiêu chuẩn BPA FRE...",https://salt.tikicdn.com/cache/280x280/ts/product/a2/5f/76/885d0958ce2a55bf36175ab839c01301.jpg,55000,,110000,,55000,50,83,,available,,1000,1000,,373351,TCSPORTFOOD
42676831,3085149993458,"Quần bơi nam Boxer YESURE DEENYT  Chất liệu Superfine polyester cao cấp , chống thấm , nhanh khô form Fitness thời trang (Tặng kèm nón bơi + bịt tai silicon) - Hàng Chính Hãng","Quần bơi nam Boxer YESURE DEENYT Chất liệu vải Polyester chống thấm, nhanh khô, dễ giặt sạchĐường chỉ may chắc chắn và tỉ mỉ không chỉ mang đến sự thoải mái và dễ chịu khi mặc mà còn giúp sản phẩm có...",https://salt.tikicdn.com/cache/280x280/ts/product/c1/5d/df/39809f18b887e24c6fa4fb0968b977b0.jpg,219000,,323000,,104000,32,108,,available,,1000,1000,,364503,YESURE
193150593,3154120582106,"Đai Treo Xà Kéo Giãn Cột Sống An Cốt Nam Cho Người Thoái Hóa, Thoát Vị","Đai Kéo Giãn Cột Sống An Cốt Nam - DÂY ĐAI TREO XÀ ĐIỀU TRỊ BỆNH LÝ CỘT SỐNGMẫu mới có một số điểm cải tiến:- Khả năng chịu lực cao hơn- có đệm đỡ vùng nách, không gây đau khi tậpSản phẩm được ...",https://salt.tikicdn.com/cache/280x280/ts/product/85/59/18/2a2e89da4bd75f9c98b7c00c13b54255.jpg,238900,,238900,,0,0,5,,available,,1000,1000,,111461,OEM
25608349,7355657193456,Thảm Yoga Định Tuyến 2 Lớp 6mm miDoctor + Bao Đựng Thảm Yoga Định Tuyến + Dây Buộc (Màu Ngẫu Nhiên), Thảm Tập Yoga Định Tuyến Chính Hãng miDoctor + Bao Thảm Tập Yoga Định Tuyến + Dây Buộc Thảm   Ưu điểm của Thảm Tập Yoga Định Tuyến Chính Hãng miDoctor 2 lớp TPE so với các loại thảm thông ...,https://salt.tikicdn.com/cache/280x280/ts/product/46/0a/82/61fdec9dcd35f6c9f515a61fe4778cf4.png,139000,,139000,,0,0,230,,available,,1000,1000,,245945,miDoctor
