id,sku,name,short_description,image,price,product_link,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
176021615,2261479989029,Áo bralette ren iBasic BRAY042,"Áo bralette ren iBasic BRAY042 - Thiết kế 2 phần ngực đắp chéo tạo cổ V, phù hợp khi viền áo cổ trễ sâu, - Thiết kế 2 dây trước gắn liền với 1 dây sau phù hợp với trang phục hở một phần lung. Có thể đ...",https://salt.tikicdn.com/cache/280x280/ts/product/83/ea/9c/a60b53d3de6227a792c64d3fe1dd6b38.jpg,124000,,359000,,235000,65,18,,available,,1000,1000,,52304,iBasic
272915390,2206907194183,Áo bralette không gọng mút mỏng iBasic BRAW153,"Áo bralette không gọng mút mỏng iBasic - BRAW153- Áo thiết kế tròng cổ, không gọng, có mút sẵn, với hai cup áo tách biệt có thể tháo rời hỗ trợ giữ form dáng ngực.- Thiết kế bảng lưng ren tinh tế, d...",https://salt.tikicdn.com/cache/280x280/ts/product/73/1b/7e/566558a657e7e55277017e5be9a48b1d.jpg,227000,,399000,,172000,43,1,,available,,1000,1000,,52304,iBasic
199601906,6272320858367,Miếng dán ngực silicon 10cm iBasic PK091,"Miếng dán ngực PK0911. ĐẶC ĐIỂM SẢN PHẨM:- Nếu bạn muốn có những khoảng thời gian thoát khỏi chiếc áo ngực hằng ngày, ""free bra"", miếng dán ngực silicon che đầu ngực sẽ là giải pháp hoàn hảo giúp bạ...",https://salt.tikicdn.com/cache/280x280/ts/product/a6/c3/2d/3407654157f6d76f7b3fc7a95bfb04c4.jpg,153000,,199000,,46000,23,0,,available,,1000,1000,,52304,iBasic
157059924,2040116706898,Áo ngực học sinh tròng cổ viền ren iBasic BRAT005,"Áo ngực teen tròng cổ viền ren iBasic BRAT005 - Cup áo lót được thiết kế 2 lớp vải, đệm bông ép mềm mại, nhẹ nhàng và thoải mái. - Mút cotton vô cùng mềm mại, thấm hút mồ hôi tốt. - Bản thun lớn mềm m...",https://salt.tikicdn.com/cache/280x280/ts/product/5f/ce/d5/81c79085c66ee0adac236d4cb5af2555.jpg,179000,,219000,,40000,18,12,,available,,1000,1000,,52304,iBasic
107126779,5439097362356,Áo ngực học sinh không gọng không mút lớp bông cotton cài sau iBasic VA107,"Áo ngực học sinh không gọng không mút lớp bông cotton cài sau iBasic VA107Cùng iBasic trang bị cho mình chiếc áo ngực mới với kiểu dáng thời trang tinh tế, đơn giản nhưng không kém đầy nữ tính. Thiết...",https://salt.tikicdn.com/cache/280x280/ts/product/1a/b3/a0/62ef20fb4d8a57c2797aa7131f0292de.jpg,139000,,159000,,20000,13,33,,available,,1000,1000,,52304,iBasic
82700793,8406952205695,Bộ 5 Quần Lót Cotton Không Đường May thương hiệu BAW Kháng Khuẩn Thoáng Mát Màu Sắc Tùy Chọn Cho Nữ QLN15,CHE TÊN SẢN PHẨM KHI GIAO HÀNGBộ 5 Quần Lót Cotton Không Đường May thương hiệu BAW Kháng Khuẩn Thoáng Mát Màu Sắc Tùy Chọn Cho Nữ QLN15(Được kiểm tra hàng trước khi thanh toán)Chất liệu: CottonH...,https://salt.tikicdn.com/cache/280x280/ts/product/50/13/25/88bf9837accbf690eed2eb0f4a812ef2.jpg,111000,,199000,,88000,44,75,,available,,1000,1000,,4581269,Baw
106002718,8646123329298,"Hộp 5 Đôi 10 Miếng Dán Ti, Dán Ti Silicon Sử Dụng Nhiều Lần Dính Cực Chắc DT01","CHE TÊN SẢN PHẨM KHI GIAO HÀNGHộp 5 Đôi 10 Miếng Dán Ti, Dán Ti Silicon Sử Dụng Nhiều Lần Dính Cực Chắc DT01(Được kiểm tra hàng trước khi thanh toán)Sản phẩm tại BAW là sản phẩm chính hãng CHÂ...",https://salt.tikicdn.com/cache/280x280/ts/product/6c/18/e6/825fcc95c6b263cdd384e538f93049bf.jpg,120000,,159000,,39000,25,62,,available,,1000,1000,,4581269,Baw
177320879,5284408876542,"Miếng Dán Cố Định Quần Áo, Miếng Băng Dính 2 Mặt Thời Trang Cố Định Quần Áo, Dán Kín Khe Hở Ngực LYPK003","Miếng Dán Cố Định Quần Áo, Miếng Băng Dính 2 Mặt Thời Trang Cố Định Quần Áo, Dán Kín Khe Hở Ngực LYPK003-Băng dính hai mặt với tính năng dính chắc vào da và mọi chất liệu vải.-Giúp ghim giữ cố định ...",https://salt.tikicdn.com/cache/280x280/ts/product/89/6b/01/4c1d5280ed644c6590b1f12114649b5f.jpg,26600,,28000,,1400,5,34,,available,,1000,1000,,111461,OEM
82700848,3922407678986,Bộ 5 Quần Lót Cotton 365 không hăn chống HPV 10 màu big size đến 65kg cạp vừa thương hiệu Baw QLN17,CHE TÊN SẢN PHẨM KHI GIAO HÀNGBộ 5 Quần Lót Cotton 365 không hăn chống HPV 10 màu big size đến 65kg cạp vừa thương hiệu Baw QLN17(Được kiểm tra hàng trước khi thanh toán)Chất liệu: CottonHọa tiế...,https://salt.tikicdn.com/cache/280x280/ts/product/cc/e3/d6/d76c7aa6e864dc362c1d8e8ada0f97d2.jpg,139000,,199000,,60000,30,258,,available,,1000,1000,,4581269,Baw
97758054,9757468516356,"Áo lót không gọng nâng ngực cao cấp, Áo lót nhún nơ thông hơi không gọng sexy thương hiệu BAW TN741","CHE TÊN SẢN PHẨM KHI GIAO HÀNGÁo lót không gọng nâng ngực cao cấp, Áo lót nhún nơ thông hơi không gọng sexy thương hiệu BAW TN741(Được kiểm tra hàng trước khi thanh toán)Sản phẩm tại BAW là sả...",https://salt.tikicdn.com/cache/280x280/ts/product/1e/28/37/f7960f744b4e51006bd6b3de9ed31417.jpg,86000,,159000,,73000,46,193,,available,,1000,1000,,4581269,Baw
205818411,5877530482114,Quần lót nữ phối ren lưng vừa iBasic PANY093,"Quần lót nữ phối ren lưng vừa iBasic PANY093 - Quần lót lưng vừa, phối ren phía trước - Phía sau che 3/4 mông, không đường may, laser cut - Vải mềm mịn, co giãn, không để lại vết hằn khi sử dụng - Màu...",https://salt.tikicdn.com/cache/280x280/ts/product/d7/59/07/9eb08285f134522b0f361e7fd3693ef6.jpg,70000,,159000,,89000,56,1,,available,,1000,1000,,52304,iBasic
143861102,4698480369402,Quần lót nữ thun lạnh iBasic V199-3,"Quần lót nữ thun lạnh iBasic V199-3 Kiểu dáng bikini ôm 3/4 mông.Màu sắc đơn giản, nhẹ nhàng, nữ tính. Chất liệu: thun co giãn 4 chiều, thấm hút tốt, mang lại cảm giác thoải mái cho người mặ...",https://salt.tikicdn.com/cache/280x280/ts/product/ac/b5/bc/3d1d390a6745f1a6b3aba92e7fa33437.jpg,55000,,69000,,14000,20,12,,available,,1000,1000,,52304,iBasic
197778943,9223527661956,Set 3 quần lót nữ thun lạnh lưng cao iBasic PANW148,"Set 3 quần lót nữ thun lạnh lưng cao iBasic PANW148 - Quần lót nữ lưng cao, lưng cao dưới rốn 1-2cm, thiết kế 3/4 mông - Vải thun lạnh co giãn thoải mái - Lưng quần 1cm thun ren co giãn, đường may tỉ ...",https://salt.tikicdn.com/cache/280x280/ts/product/bd/c2/d8/bca16357b91a3566f805511854e8987b.jpg,230000,,299000,,69000,23,1,,available,,1000,1000,,52304,iBasic
198430853,2235884493593,Quần lót nữ ren bikini iBasic PANW136,"Quần lót nữ bikini ren phối lưới iBasic PANW136- Quần lót nữ bikini, thiết kế full ren, với thiết kế cắt nối, tạo nên các đường viền uốn lượn,- Phía sau che phủ 3/4 mông,- Lưng quần thun ren mỏng co ...",https://salt.tikicdn.com/cache/280x280/ts/product/46/fc/61/836f3c835e381d822a1c2913a491179e.jpg,70000,,159000,,89000,56,1,,available,,1000,1000,,52304,iBasic
78032841,6435730022281,Áo Lót Cho Phụ Nữ Trung Niên Azuno Az400 Cao Cấp Chất Liệu Cotton Không Gọng Nâng Ngực,"Áo Lót Cho Phụ Nữ Trung Niên, người già với chất liệu: Cotton cao cấpSản Phẩm không có gọng nhưng khả năng nâng đỡ ngực cực tốtSIZE: 38 cho ngực 80-85cm, 40 cho ngực từ 85- 90cm, 42 cho ngực từ 90-95c...",https://salt.tikicdn.com/cache/280x280/ts/product/0c/e2/55/2e903b0f9b5a5a9769961aeb6f4d648d.JPG,65000,,85000,,20000,24,95,,available,,1000,1000,,226669,Azuno
74855108,9783158177930,"Combo 10 Quần Lót Nữ Cotton Thái Siêu Mịn, Kháng khuẩn BLAZEL - Chất Liệu Thấm Hút Và Co Giãn 4 Chiều Tốt (Nhiều Màu)  - Hàng Chính Hãng","Chất liệu được nhập khẩu từ Thái Lan, được sản xuất bằng dây chuyền máy móc hiện đại, thương hiệu Blazel đẳng cấp- Chất liệu: 92% cotton cực kỳ mềm mịn, thấm hút mồ hôi cực tốt, thông thoáng tuyệt đ...",https://salt.tikicdn.com/cache/280x280/ts/product/b0/0b/ff/d3b9a17f50168f7117abe217f94fade9.jpg,99000,,99000,,0,0,1449,,available,,1000,1000,,4254887,Blazel
187657697,4043362384688,"Quần Ghen Nịt Bụng, Quần Lót Đùi Mặc Váy Có Khuy Nịt Bụng Ôm Bụng Dưới, Quần Lót Su Cạp Cao Giảm Eo Và Mỡ Bụng Sau Sinh QG13","CHE TÊN SẢN PHẨM KHI GIAO HÀNGQuần Ghen Nịt Bụng, Quần Lót Đùi Mặc Váy Có Khuy Nịt Bụng Ôm Bụng Dưới, Quần Lót Su Cạp Cao Giảm Eo Và Mỡ Bụng Sau Sinh QG13(Được kiểm tra hàng trước khi thanh toán)Mà...",https://salt.tikicdn.com/cache/280x280/ts/product/76/cf/3a/1a18ce663ad87ab4c3e0ed242b5670b2.jpg,124000,,189000,,65000,34,13,,available,,1000,1000,,4581269,Baw
1752845,5888449236014,Bộ 10 Quần Lót Nữ Modal Miley Lingerie - Giao Màu Ngẫu Nhiên,...,https://salt.tikicdn.com/cache/280x280/ts/product/b8/e9/f9/386828bef7cbb1edfeb927c5ea6c53f0.png,356000,,398000,,42000,11,441,,available,,1000,1000,,48018,Miley Lingerie
193345737,3625055331199,"Đồ Bộ Pyjama, Đồ mặc nhà nữ Lụa Pháp cao cấp, mềm mịn, thoáng mát - HW1004 - RELAX",- Thương hiệu : Relax- Xuất sứ : Việt Nam- Thiết kế độc quyền từ Relax- 100% hình ảnh sản phẩm là ảnh thật do Relax tự chụp- Chất Liệu : Lụa Pháp cao cấp- Kiểu dáng : tay dài quần dài- Size : S ...,https://salt.tikicdn.com/cache/280x280/ts/product/12/f7/94/b00d4677b1f64b071a590594b7096e44.jpg,795000,,795000,,0,0,21,,available,,1000,1000,,45784,Relax
44248342,7768823036967,"Combo 10 quần lót nữ cao cấp, hàng đẹp loại tốt, co giãn đàn hồi tốt, không gây khó chịu khi mặc,đồ lót nữ phù hợp mọi lứa tuổi","Combo 10 quần lót nữ cotton cao cấp( 01 Combo = 10 Quần ) Sản phẩm HOT và BÁN CHẠY trên các sàn thương mại điện tử hiện nayQuần su mát lạnh, đáy lót cotton thấm hút tốt, Thiết kế không đường may n...",https://salt.tikicdn.com/cache/280x280/ts/product/f5/4e/74/e6d2e006c37e2fde20df960b71077a44.jpg,219000,,219000,,0,0,937,,available,,1000,1000,,219929,CITYMEN
84446029,6956577291814,"Áo Ngực Không Dây Nâng Ngực dành cho áo ống, kèm dây trong dành cho áo hở lưng thương hiệu BAW mã AN16","CHE TÊN SẢN PHẨM KHI GIAO HÀNGÁo Ngực Không Dây Nâng Ngực dành cho áo ống, kèm dây trong dành cho áo hở lưng thương hiệu BAW mã AN16(Được kiểm tra hàng trước khi thanh toán)Sản phẩm tại BAW...",https://salt.tikicdn.com/cache/280x280/ts/product/4e/cf/af/6ee47095fae832ac250ee465273ce7b0.jpg,96000,,159000,,63000,40,114,,available,,1000,1000,,4581269,Baw
132171331,4281470939518,"Áo Lót Nữ, Áo Ngực Dán Cài Trước, Áo Ngực Dán Xòa Đệm Thông Hơi Sexy Quyến Rũ Thương Hiệu Baw MS2","CHE TÊN SẢN PHẨM KHI GIAO HÀNGÁo Lót Nữ, Áo Ngực Dán Cài Trước, Áo Ngực Dán Xòa Đệm Thông Hơi Sexy Quyến Rũ Thương Hiệu Baw MS2(Được kiểm tra hàng trước khi thanh toán)ÁO CÓ 2 SIZE A VÀ BSI...",https://salt.tikicdn.com/cache/280x280/ts/product/94/ea/29/eb84b31d66fdcb2db8c2323d4a9df798.jpg,55000,,159000,,104000,65,50,,available,,1000,1000,,4581269,Baw
178062830,6452346164288,Cặp Miếng Dán Ngực Miley Lingerie GSB0100,"Miếng Dán Ngực Miley Lingerie Hoa 5 Cánh Chính Hãng GSB0100 **********************************- Chất liệu chuyên dụng, thân thiện với người dùng- Miếng Dán Ngực thương hiệu Miley giúp bạn tự tin kh...",https://salt.tikicdn.com/cache/280x280/ts/product/42/52/d6/b6486fb52a14ca1d22152907f66ed840.jpg,19000,,25000,,6000,24,9,,available,,1000,1000,,48018,Miley Lingerie
83907537,3400768643046,Áo Ngực Lụa Sữa Tàng Hình Không Gọng Đệm Mỏng Chống Hở Viền Phong Cách Nhật Bản Ôm Trọn Ngực Thương Hiệu Baw mã AN11,CHE TÊN SẢN PHẨM KHI GIAO HÀNGÁo Ngực Lụa Sữa Tàng Hình Không Gọng Đệm Mỏng Chống Hở Viền Phong Cách Nhật Bản Ôm Trọn Ngực Thương Hiệu Baw mã AN11(Được kiểm tra hàng trước khi thanh toán)...,https://salt.tikicdn.com/cache/280x280/ts/product/9d/52/d8/dad1c1ef7583a5d126f760083cbc3890.jpg,64000,,159000,,95000,60,130,,available,,1000,1000,,4581269,Baw
95877962,5885517129701,"Quần ngắn ngủ nữ, thun cotton, thoáng mát, mặc nhà, đi chơi, ống rộng, lưng thun, co dãn, họa tiết đa dạng","*Thông tin size quần: FREESIZE (45-70kg)- Chất liệu: thun co dãn, vải mềm, vải mịn, thoáng mát.- Đường may tỉ mỉ, chắc chắn- Thiết kế hiện đại, trẻ trung, năng động, dễ phối đồ- Chất vải cực mềm m...",https://salt.tikicdn.com/cache/280x280/ts/product/18/9f/72/43b42941009fd1662d97e2c642db7909.jpg,16050,,59000,,42950,73,352,,available,,1000,1000,,4259567,BEST UNIQUE IDEAS BỤI
101439243,5902801195361,Combo 5 Quần Lót Thun Lạnh Ren Sườn Active Miley Lingerie FMM05 - Giao Màu Ngẫu Nhiên,"- Combo 5 quần lót nữ thun lạnh Active Miley Lingerie kiểu dáng bikini kèm chi tiết phối ren phía trước rất xinh xắn. Quần dáng bikini lưng thấp vừa phải, form quần ôm dáng vừa vặn, định hình tốt, giú...",https://salt.tikicdn.com/cache/280x280/ts/product/3e/82/bf/54045186fdf1fd91543da4f880515eda.png,185000,,360000,,175000,49,16,,available,,1000,1000,,48018,Miley Lingerie
70816541,9428616316949,"COMBO 5 quần đùi nữ May 10, quần mặc nhà, quần ngủ","Chất liệu CottonQuần đùi nữ May10 mang đến cho bạn sự thoải mái trong vận động, Chất liệu Cotton tạo sự yêu thích khi sử dụngSản phẩm khuyến mại, đồ lót, quần đùi KHÔNG áp dụng đổi hàng sau khi thanh ...",https://salt.tikicdn.com/cache/280x280/ts/product/82/6a/35/5168076382def8ed6f45e3503efd4653.jpg,135000,,135000,,0,0,1069,,available,,1000,1000,,274275,May 10
106765137,3507696035394,Áo Ngực Đúc Su Không Gọng Xuất Nhật đệm mỏng chống ung thư Thương Hiệu Baw mã AN031,CHE TÊN SẢN PHẨM KHI GIAO HÀNGÁo Ngực Đúc Su Không Gọng Xuất Nhật đệm mỏng chống ung thư Thương Hiệu Baw mã AN031(Được kiểm tra hàng trước khi thanh toán) CHẤT LƯỢNG VÀ UY TÍN ĐÃ ĐƯỢC ĐẢM...,https://salt.tikicdn.com/cache/280x280/ts/product/d5/5a/27/9dedb3f41cea42c4089bb35e283adab2.jpg,105000,,159000,,54000,34,345,,available,,1000,1000,,4581269,Baw
172926829,9275407104553,"Váy ngủ nữ, váy 2 dây lụa VILADY - V128 dáng suông màu đỏ đô  chất liệu lụa Pháp cao cấp","Váy ngủ nữ, váy 2 dây lụa VILADY - V128 dáng suông màu đỏ đô chất liệu lụa Pháp cao cấpTHÔNG TIN VỀ SẢN PHẨM:- Chất liệu của Váy ngủ nữ, váy 2 dây lụa VILADY - V128 là lụa Pháp nhẹ nhàng, thấm hút ...",https://salt.tikicdn.com/cache/280x280/ts/product/2b/5d/a1/75d71308e3ce6e931cff5746f5224e4c.png,159000,,250000,,91000,36,67,,available,,1000,1000,,5677653,Vilady
21164740,4323254846054,"Váy ngủ lưới phối ren sexy, kèm quần lót lọt khe VN04, Freesize","Bộ váy ngủ bao gồm: 1 váy ngủ ren lưới và 1 quần lót lọt khe cùng màuMàu sắc: nhiều màuChất liệu:  ren lưới co giãn tốtFreesize: từ 45 đến 60kgChất liệu mềm mại, co giãn tốt. Thiết kế 2 dây cổ kho...",https://salt.tikicdn.com/cache/280x280/ts/product/df/d4/a9/ffb2ffd9ae7eb4af4df972b81134aadb.jpg,60000,,90000,,30000,33,26,,available,,1000,1000,,111461,OEM
171760300,5130452429637,"Bộ đồ Pyjama nữ, đồ mặc nhà VILADY - B106 kiểu quần đùi tay ngắn họa tiết lá xanh, chất liệu lụa Pháp (lụa latin) cao cấp","Bộ đồ Pyjama nữ, đồ mặc nhà VILADY - B106 kiểu quần đùi tay ngắn họa tiết lá xanh, chất liệu lụa Pháp (lụa latin) cao cấpTHÔNG TIN SẢN PHẨM: Bộ đồ Pyjama nữ, đồ mặc nhà VILADY - B106 kiểu quần đùi ...",https://salt.tikicdn.com/cache/280x280/ts/product/af/5d/de/61332ffa4e779754f07c9b0f78153817.png,278000,,499000,,221000,44,16,,available,,1000,1000,,5677653,Vilady
160221521,9137033642904,"Áo croptop nữ tay lỡ , from rộng, freesize , thun cotton mềm mịn","THÔNG TIN SẢN PHẨM:Áo croptop nữ tay lỡ , from rộng, freesize , thun cotton mềm mịn️ Tên sản phẩm:️ Xuất sứ: Việt Nam️ Chất liệu: thun cotton không xù lông. Form áo rộng chuẩn TAY LỠ cực đẹp.️ Siz...",https://salt.tikicdn.com/cache/280x280/ts/product/29/27/8d/62c775671ae62768f3dd4f3dc4494928.jpg,78000,,78000,,0,0,0,,available,,1000,1000,,149236,EOM
180347781,6528026524511,"Combo 2 quần lót lọt khe ren hở mông, quần chip nữ, quần lót nữ sexy hở đáy đầy cám dỗ LYEQ073 (MÀU NGẪU NHIÊN)","Combo 2 quần lót lọt khe ren hở mông, quần chip nữ, quần lót nữ sexy hở đáy đầy cám dỗ LYEQ073 ( MÀU NGẪU NHIÊN)-Quần với kiểu dáng thời trang, form ôm tinh tế.-Chất liệu: ren mềm mại,khô thoáng,co ...",https://salt.tikicdn.com/cache/280x280/ts/product/9a/11/54/1f48c52a37a2ac57211765f68f99acf1.png,60000,,86000,,26000,30,32,,available,,1000,1000,,111461,OEM
73243081,2884008036845,Áo Lót Không Gọng Đệm Mỏng LOIRE BRFC13 thiết kế Đệm Liền, - MÀU SẮC và SIZEMàu sắc: 4 màu cơ bản: Hồng - Da - Đen - XanhÁo có 3 size (34 - 36 - 38) có form lớn hơn form áo ngực chuẩn một xíu- Size 34: 43- 48kg (v1< 85cm) - Size 36: 49-52kg (v...,https://salt.tikicdn.com/cache/280x280/ts/product/00/d2/fe/69e2d345299ca347d6dacc964833bae1.jpg,149000,,189000,,40000,21,362,,available,,1000,1000,,460697,Loirechic
193345618,4370803747885,"Đồ Bộ Pyjama, Đồ mặc nhà nữ Lụa Pháp cao cấp, mềm mịn, thoáng mát - HW1003 - RELAX",- Thương hiệu : Relax- Xuất sứ : Việt Nam- Thiết kế độc quyền từ Relax- 100% hình ảnh sản phẩm là ảnh thật do Relax tự chụp- Chất Liệu : Lụa Pháp cao cấp- Kiểu dáng : tay ngắn quần dài- Size : S...,https://salt.tikicdn.com/cache/280x280/ts/product/ef/25/38/e16a4e080ec8ba8626457327c9bfe247.jpg,795000,,795000,,0,0,22,,available,,1000,1000,,45784,Relax
45600236,1667511217878,Combo 5 Chiếc Quần Lót Nữ Không Đường May Cao Cấp iBasic V189 - Hàng Chính Hãng,"Quần Lót Nữ Không Đường May Cao Cấp iBasic V189 - Hàng Chính Hãng là sản phẩm quần lót nữ cao cấp được iBasic sản xuất không đường may dành cho chị em phái đẹp, không gây hằn, cấn khi mặc, giúp bạn dễ...",https://salt.tikicdn.com/cache/280x280/ts/product/17/83/a2/a919269cfbfd8d9c1d6fada317c49bbe.jpg,325000,,445000,,120000,27,425,,available,,1000,1000,,52304,iBasic
193920267,7564680796683,Áo Lót Dán Nâng Ngực Silicon - Áo Bra Dán Ngực Silicon Cài Trước Không Gọng Hình Bàn Tay  (Tặng Kèm Dây Trong),"Kính chào Quý khách!!!Cảm ơn quý khách đã ghé thăm Shop.------------------------------------------------------------------️ CAM KẾT CHẤT LƯỢNG 100%️ TƯ VẤN NHIỆT TÌNH, VUI VẺ ️ ĐỔI TRẢ TRONG VÒNG 7 NG...",https://salt.tikicdn.com/cache/280x280/ts/product/0c/33/0e/69d6b95abbba53607189b028f8415985.png,58000,,75000,,17000,23,46,,available,,1000,1000,,7903429,P Pinkaha
55042458,1114793009924,Đồ Bơi Nữ Hai Mảnh Đa Năng AT168 MayHomes Áo Bơi Nữ Và Quần Bơi Short Nữ,Đồ Bơi Nữ Hai Mảnh Đa Năng AT168 MayHomes Áo Bơi Nữ Và Quần Bơi Short Nữ  Mô tả sản phẩm: - Tên sản phẩm: Đồ Bơi Nữ Hai Mảnh Đa Năng AT168 MayHomes Áo Bơi Nữ Và Quần Bơi Short Nữ- Màu chủ đạo: xa...,https://salt.tikicdn.com/cache/280x280/ts/product/41/78/c4/d7d132c36d76ec51e81368664b405ae6.png,161700,,165000,,3300,2,261,,available,,1000,1000,,537679,MAYHOMES
